cycle;name;location.x;location.y;location.z;name;p_action;activation_time;applied;id;district_code;lever_name;lever_explanation;p_action_id;added_delay;added_cost;round_creation;round_application
151;Activated_Lever0;88.39822266856528;38.679305040243726;0.0;Activated_Lever0;Player_Action(1);1562707888261.0;true;1;17411;Const\/Densi en ZI;Les coûts dans les BTP augmentent considérablement;17411_2;0;75;2;2
151;Activated_Lever1;23.61944432677309;40.70195452049571;0.0;Activated_Lever1;Player_Action(2);1562707888261.0;true;2;17411;Const\/Densi en ZI;Les coûts dans les BTP augmentent considérablement;17411_3;0;75;2;2
151;Activated_Lever2;83.58222445376036;79.71713865382509;0.0;Activated_Lever2;Player_Action(3);1562707888261.0;true;3;17411;Const\/Densi en ZI;Les coûts dans les BTP augmentent considérablement;17411_4;0;75;2;2
151;Activated_Lever3;21.31767615545813;25.575022739477728;0.0;Activated_Lever3;Player_Action(4);1562707888261.0;true;4;17411;Const\/Densi en ZI;Les coûts dans les BTP augmentent considérablement;17411_5;0;75;2;2
151;Activated_Lever4;58.63514650562897;90.62979045117673;0.0;Activated_Lever4;Player_Action(5);1562707888261.0;true;5;17411;Const\/Densi en ZI;Les coûts dans les BTP augmentent considérablement;17411_6;0;75;2;2
151;Activated_Lever5;72.04086201017195;86.12617070752418;0.0;Activated_Lever5;Player_Action(6);1562707888261.0;true;6;17411;Const\/Densi en ZI;Les coûts dans les BTP augmentent considérablement;17411_7;0;75;2;2
151;Activated_Lever6;14.863916246031017;59.54985157851207;0.0;Activated_Lever6;Player_Action(7);1562707888261.0;true;7;17411;Const\/Densi en ZI;Les coûts dans les BTP augmentent considérablement;17411_8;0;75;2;2
151;Activated_Lever7;48.8462799464447;62.306500258576904;0.0;Activated_Lever7;Player_Action(15);1562707897308.0;true;8;17385;Exproprie;Une aide spéciale est versée aux communes engagées dans une stratégie de recul stratégique;17385_5;0;-374;2;2
151;Activated_Lever8;70.53206962166063;50.20986849323019;0.0;Activated_Lever8;Player_Action(16);1562707893117.0;true;9;17411;Construit Ganivelle;Le gouvernement encourage les pratiques vertueuses de gestion intégrée des risques;17411_10;0;-70;2;2
